rho
1.696799825075075933e+04
1.747180391635295746e+04
1.776683308696316817e+04
1.871212799007937065e+04
2.037511748743055068e+04
2.237117032835958526e+04
2.515881974126908244e+04
2.766194057467173116e+04
3.016624823840630052e+04
3.252728668916637253e+04
3.458310601727424364e+04
3.754945397221480380e+04
4.006630701225066878e+04
4.117916185703544761e+04
2.935141463477039360e+04
1.956273483602694978e+04
1.089212353042320865e+04
6.718069934431410729e+03
3.673090404020530514e+03
2.045090312703274094e+03
