rho
1.131040385068770265e+06
1.038605227825453505e+06
8.895608759724324336e+05
7.079268775606598938e+05
5.238171445718926843e+05
3.654823353340614121e+05
2.351444742717103218e+05
2.395983426551329321e+05
2.534530621130759246e+05
2.631491520120892092e+05
2.764354751091316575e+05
2.983874671680679894e+05
3.210807132517424761e+05
3.235581711852613371e+05
3.260364875670963083e+05
3.494079852541906293e+05
3.517519869389745290e+05
3.458174517855342128e+05
3.127565126226529828e+05
2.583142694790515234e+05
