rho
3.370166200389120058e+04
3.203596692561707459e+04
2.970960816180353140e+04
2.839385995574294429e+04
2.695026339319704130e+04
2.462803248928051107e+04
2.237957175144698704e+04
2.029390771796287299e+04
1.881293479422972086e+04
1.769609651403437601e+04
1.691010868542072058e+04
1.556565369391710738e+04
1.323425083457870096e+04
1.161134003350055718e+04
1.033089045701930627e+04
8.652942211475427030e+03
7.158629699432886810e+03
5.961905486329078485e+03
7.224966664403127652e+03
9.401954336978389620e+03
