rho
8.092957216212177627e+03
1.299972686303285991e+04
1.856421284631936578e+04
2.758497669011499966e+04
3.879305767722493329e+04
5.101989269290706579e+04
6.280713948702254129e+04
7.340324068822577829e+04
8.118587654041423230e+04
8.598337798618579109e+04
5.529383461888752208e+04
3.529909669728598237e+04
2.245146052848902764e+04
1.418546392844481852e+04
8.937422696228213681e+03
5.598031191604070045e+03
3.400764413625632187e+03
2.007407903607229400e+03
1.144661105982113895e+03
6.234651951594194088e+02
