rho
2.889446982338936868e+04
3.354915821681069792e+04
3.497247029558019858e+04
3.470209499633644737e+04
3.609282398457030649e+04
3.642255539988670353e+04
3.426634924520870118e+04
3.164451821464459863e+04
2.861226738314720569e+04
2.633281358338384598e+04
2.451738241174146242e+04
2.281568347835619352e+04
2.113889120301493676e+04
3.034479867473032573e+04
4.166916137063141650e+04
5.587632561286476266e+04
7.640586756946923560e+04
9.467847437341380282e+04
1.237652613892533263e+05
1.541073572179423354e+05
