rho
4.959986379844297517e+03
8.375762444492118448e+03
1.370806254868920951e+04
2.168988732324816374e+04
3.258273842593825975e+04
4.694952528780312423e+04
6.456577156535808899e+04
8.775930158461825340e+04
1.102245007264642190e+05
8.328674201727932086e+04
5.879399452099501650e+04
3.911966382894747949e+04
2.472675286408434476e+04
1.524704775412056915e+04
9.402403502966975793e+03
5.735618235552428814e+03
3.422442559953936779e+03
1.979175366601599080e+03
1.112317398387107914e+03
6.195549190410583833e+02
