rho
3.480829731973472371e+04
4.303224422178568784e+04
5.261090612305521063e+04
6.328966706099957082e+04
7.435803182141538127e+04
8.161851855910751328e+04
8.563353767314579454e+04
8.392094282792325248e+04
7.788005642913935299e+04
6.833072547965629201e+04
5.766983901379322197e+04
7.472010055840137647e+04
9.419373001499260135e+04
1.177383553990443033e+05
1.479805651552435884e+05
1.827686316661296587e+05
2.200828657417183858e+05
2.585416973666186968e+05
3.012285291988459649e+05
3.391331674267287599e+05
