rho
6.409141244065311938e+00
1.022050871555910057e+01
1.690733758818852550e+01
2.913162637982740222e+01
3.915421896975065863e+01
5.070008339513375972e+01
6.704367126656147491e+01
8.912178928825065327e+01
1.333380931655751453e+02
1.872218940782839809e+02
2.625463901129359101e+02
3.621915940551837707e+02
5.107171930391244814e+02
7.517183318733044644e+02
1.056671586388124524e+03
1.451294403983415577e+03
2.012918653502731331e+03
2.605749589257652133e+03
1.630488548211514853e+03
9.196596429475647483e+02
