rho
5.036249583510644152e+05
5.116043487851078389e+05
4.620367700071393047e+05
4.341828062694109976e+05
3.861481976753995987e+05
3.211733789889574400e+05
2.500397259173736966e+05
2.922235645984690636e+05
3.232067959840984549e+05
3.423059932471226784e+05
3.488805105726025067e+05
3.529909669728599256e+05
3.558316695241165580e+05
3.563227436652911128e+05
3.558052061636022991e+05
3.532118894971795962e+05
3.400764413625632296e+05
3.181527120919733425e+05
2.875258700793221360e+05
2.482059647835003852e+05
