rho
9.285383439794683363e+05
7.370085275843682466e+05
6.068414316848843591e+05
5.204328856279393076e+05
3.481597527675722959e+05
2.243926738850169058e+05
1.476922776133648877e+05
9.772009875583410030e+04
1.150679140020450141e+05
1.271617905634402705e+05
1.403479428427090170e+05
1.523836481960246747e+05
1.691143568914862699e+05
1.959093399210860662e+05
2.167404793438932975e+05
2.342909539545022417e+05
2.557562317031815473e+05
2.605749589257652115e+05
2.033844535200953542e+05
1.430958797200604749e+05
