rho
1.245146569036066358e+05
1.393943352251212054e+05
1.421620214606151276e+05
1.501550304466064554e+05
1.457784185921686585e+05
1.412421435406319215e+05
1.303675391748122638e+05
1.164660304801900202e+05
9.731922669111366849e+04
7.680757629340536369e+04
5.773846894987011910e+04
4.050606467600342876e+04
2.671140499152254779e+04
2.654552350966408630e+04
2.556773191748385580e+04
2.443006648549195233e+04
2.301874402189280590e+04
2.082781269404937120e+04
1.853212110569098513e+04
1.633286759274952965e+04
