rho
6.849087705700924853e+05
8.665486424162765034e+05
1.083050220539657166e+06
1.263929622306742705e+06
1.422158146918936167e+06
1.539498409754191060e+06
1.622345935457031941e+06
1.049693352336982498e+06
6.556396093369019218e+05
4.028370924362127553e+05
2.401421825273960712e+05
1.407461843233453401e+05
8.199003750413340458e+04
4.735704795262803236e+04
2.688897746081000514e+04
1.537299374503796025e+04
8.830078910484122389e+03
4.911381437827195441e+03
2.726058665102743362e+03
1.466900754609542901e+03
