rho
3.342775761869688722e+02
5.357155189198758762e+02
7.632670934289194520e+02
1.131547061907507896e+03
1.587647237792543365e+03
2.083241127512761068e+03
2.558638993230489632e+03
2.983425751683788349e+03
3.292156589499666552e+03
3.478680181991936479e+03
3.537339219311876604e+03
3.570784097290795671e+03
3.591241394246995696e+03
3.587926549287452872e+03
3.574475283752146424e+03
3.540261269944153810e+03
3.400764413625632187e+03
5.019213040817093315e+03
7.156108659424326106e+03
9.745681500821287045e+03
