rho
3.627367371366318781e+06
3.391908137930460274e+06
5.103120653273138218e+06
7.087584652538805269e+06
9.485740235167041421e+06
1.216348060966650583e+07
1.505205748354394548e+07
1.740566460008901358e+07
1.915573065864515677e+07
2.024148342879337445e+07
2.032281845992952213e+07
1.937298316332082078e+07
1.747316971239717677e+07
1.473925913955587149e+07
1.206806626409933530e+07
9.847943084284519777e+06
8.069943825763965026e+06
6.675822862882432528e+06
5.507709375850358978e+06
4.520634127859253436e+06
