i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
8.960000000000000000e+02,3.684808638524395441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.973980196478266705e-05,0.000000000000000000e+00,1.149392038401925333e-04,8.235199209758627798e-05,1.121329844608173125e-04,1.693671385362846235e-04,9.727464495239559821e-05,7.937838511484374018e-05,4.319594886554556606e-05,2.413537062493793773e-05,1.358256810541930842e-05,8.990207773593735421e-06,6.168273452411172377e-06,4.127343601546032528e-06,2.087217995300983686e-06,1.031924839657663084e-06,4.935708647583459533e-07,7.815490722656250000e+01
8.970000000000000000e+02,3.211565482278842865e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.947328583630900304e-04,0.000000000000000000e+00,1.242712754144196944e-04,1.474746436110666817e-04,1.274747912665259134e-04,1.035311037273700858e-04,8.647983627426027295e-05,6.540689496907903364e-05,6.487355391400425079e-05,3.958234874928982436e-05,2.513732952461452137e-05,1.562935095170853657e-05,8.301905297123429777e-06,5.264879815123612947e-06,3.564090825078215408e-06,1.679651317345635707e-06,1.067488333572189682e-06,7.910451014637624462e-07,7.465766906738281250e+01
8.980000000000000000e+02,3.040487019211894015e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800289484760320649e-04,2.943491424422102183e-04,1.117151428813205414e-04,9.443547475688689283e-05,1.044810698018034344e-04,8.285547588329116638e-05,6.867906905212923293e-05,3.804183443735947742e-05,3.541549777417037195e-05,1.829275568582093976e-05,1.087260496826915500e-05,6.679603477229677408e-06,3.068388857927738510e-06,1.886530823272134918e-06,8.703473497646770721e-07,5.426291010742472061e-07,7.335536956787109375e+01
8.990000000000000000e+02,2.563005260225782678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899122103793732021e-05,2.159012587992120463e-04,3.122567526336078483e-04,9.401001223551066252e-05,8.598407085707635944e-05,1.007968239798171862e-04,8.982896546088411233e-05,4.536936768097687734e-05,2.964529165940620574e-05,1.860241595986550923e-05,8.707349375013250675e-06,5.581380845100937014e-06,3.565982177555543786e-06,1.980908194680553103e-06,9.458711079418911389e-07,5.339315303277950888e-07,6.925119018554687500e+01
9.000000000000000000e+02,2.161266667668364061e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.684513063280859982e-04,0.000000000000000000e+00,1.158768828513709037e-05,1.126847608209676627e-04,6.335661228243697190e-05,6.292142844731613460e-05,5.472556747909393708e-05,4.092672675041736754e-05,2.939819319745077294e-05,2.279493023028244381e-05,1.343720704491797069e-05,8.032886796180442322e-06,6.713412304647977366e-06,3.923366617501606899e-06,2.428771553831492412e-06,1.346195781404924914e-06,5.217878545936129846e-07,6.542413330078125000e+01
9.010000000000000000e+02,3.550612914461960479e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717297853715905919e-04,6.523859262644034034e-05,1.143130530513663341e-04,8.034392868675686297e-05,1.226410590316256370e-04,9.434501130534216605e-05,6.685165279762925357e-05,3.811863383065995100e-05,2.472813696536843030e-05,1.662292314811587350e-05,1.012315538197016501e-05,5.545254644042718716e-06,3.524163510355977508e-06,1.825413292132642252e-06,1.036050883549925067e-06,6.543476717994142919e-07,7.721844482421875000e+01
9.020000000000000000e+02,3.765688643198025432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.704560069728754400e-05,2.301776036306742287e-04,1.569435582046723094e-04,8.178297494679885441e-05,1.276589824736724347e-04,1.048559989284405196e-04,8.722844167799766863e-05,6.329796940158564336e-05,3.859616356283601267e-05,2.986052404363812994e-05,2.090898411785007118e-05,9.987352389717504944e-06,6.563728461423025355e-06,3.901778128704064719e-06,2.016891114429807249e-06,8.414436548505244860e-07,4.952734454045546520e-07,7.872497558593750000e+01
9.030000000000000000e+02,2.274203671894737155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111748192079567418e-05,9.278487823279835882e-05,7.035417859373554171e-05,8.319379208609250435e-05,6.118278524895412885e-05,6.329177198672287998e-05,4.112996909629753874e-05,2.797158204130702102e-05,1.686897520419855471e-05,1.042820140694625161e-05,6.038495736099999510e-06,2.903775941283935098e-06,2.147323885760701971e-06,1.093949319017302226e-06,6.149289045238193187e-07,6.654328918457031250e+01
9.040000000000000000e+02,3.818537812101102880e+00,1.656728575803433252e-03,2.766699233640990520e-04,0.000000000000000000e+00,2.517886575146428526e-04,1.640904722895523656e-04,1.724010955167270740e-04,3.192793263184206935e-04,1.360362745783352714e-04,1.227877398117384973e-04,1.032912218184930009e-04,7.937395243841405322e-05,5.569942744715768282e-05,3.354467937649631957e-05,1.836894212379360213e-05,1.020054063322795807e-05,6.136615551701153561e-06,3.389086505944884254e-06,1.861818418552733901e-06,8.316548662310956632e-07,4.720007699650650577e-07,7.908866119384765625e+01
9.050000000000000000e+02,3.689696554496084246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.464476032322492072e-04,2.298869477025217384e-04,9.547576111680212822e-05,8.571461075936427990e-05,4.920728470389810301e-05,6.735754350878109817e-05,5.816930088385516919e-05,4.248072193873869603e-05,2.914832964378637792e-05,1.499912621112297690e-05,8.141539354708466963e-06,5.999693749136642938e-06,3.084512464244051972e-06,1.864879977762903335e-06,1.286928597155976660e-06,6.546754471420224753e-07,7.818563079833984375e+01
9.060000000000000000e+02,3.651881180532607907e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.351746241210345621e-04,0.000000000000000000e+00,1.093109233666908833e-04,0.000000000000000000e+00,1.884353676750098576e-04,1.040147946972021117e-04,1.249112809476225446e-04,1.256653714789736506e-04,8.310714192382765938e-05,4.561808658750114882e-05,2.725679866064826764e-05,1.636649120587432783e-05,1.098176033260067101e-05,5.521115729683432081e-06,3.622262558675706504e-06,1.944351931962045814e-06,9.299203972351644727e-07,5.200630476029207002e-07,7.791902160644531250e+01
9.070000000000000000e+02,3.382383488926923754e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.709637511309541173e-04,2.512493082090513181e-04,1.980260315690606093e-05,1.402286389671528969e-04,1.164931254584383540e-04,8.990442946372762673e-05,5.338549388785435835e-05,3.412804144778217323e-05,2.178084823916389418e-05,1.671482691484023767e-05,1.303781890358935577e-05,7.453318035114301755e-06,4.864251998885233179e-06,3.455445464653278553e-06,1.896647267986941209e-06,1.518341239237844652e-06,8.232949633227461942e-07,7.595310211181640625e+01
9.080000000000000000e+02,3.455298642671917442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.835649718466502511e-05,1.580982672089037563e-04,1.475197098078610152e-04,1.605099740280904470e-04,1.591208331465031301e-04,9.848755706403309327e-05,9.035635752731244338e-05,7.196512658704018646e-05,4.976761068722688845e-05,1.897138995395318019e-05,1.673789960390943452e-05,9.812033065841277587e-06,5.842615694172549234e-06,3.095469703105650153e-06,1.810080694906076963e-06,1.114005269248931335e-06,6.356504180751842708e-07,7.652136230468750000e+01
9.090000000000000000e+02,4.015867382687278386e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983154875354207407e-04,7.351862025385755154e-04,2.482686525239799469e-04,1.834937987076421656e-04,1.821594830150735915e-04,1.341117489098037909e-04,9.042862883892331162e-05,5.168132279057670666e-05,4.385128799176220336e-05,2.800760034013585742e-05,1.844812951975499484e-05,1.104262573711321064e-05,7.064003033838430410e-06,3.288940570249712478e-06,1.574108762590011507e-06,1.064386899341666560e-06,4.952399784886967235e-07,8.042896270751953125e+01
9.100000000000000000e+02,3.393242893207237820e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.682605433464583403e-04,4.693724126732311632e-04,1.397687045866549921e-04,4.972746551490627906e-05,2.266719442347270676e-04,6.946442874220911854e-05,1.136807321225148030e-04,1.144889950308262266e-04,6.474144057061420674e-05,3.769963133697806388e-05,2.597309603333527924e-05,1.330731743754825233e-05,9.794784401671262884e-06,5.252731836751772646e-06,3.199240482045173432e-06,2.016040020860744040e-06,1.077769050917694597e-06,6.707369071617459568e-07,7.603884124755859375e+01
9.110000000000000000e+02,3.962128959132271699e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.602549281009448487e-05,1.007548292124794200e-04,9.847885085458118299e-05,1.230709516712982158e-04,8.472107917396851941e-05,9.499351422325992382e-05,6.996133015024555142e-05,6.939647583289906786e-05,4.444784817041340960e-05,2.649903018669476598e-05,1.493383388254485388e-05,7.128298229898923284e-06,6.681861822809130053e-06,4.286810972377967034e-06,2.414292630516499158e-06,9.739113741156927081e-07,4.865072281913421851e-07,8.006500244140625000e+01
9.120000000000000000e+02,3.849048735437280655e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.128675732898017827e-04,4.138479138230429628e-04,3.383309830846324934e-04,2.435173679916673910e-04,1.847633491689507036e-04,1.177389008189473119e-04,8.366499404766124595e-05,1.020973960130171329e-04,6.888269382513193245e-05,4.699597401062383708e-05,3.197404809348630179e-05,1.986458044799355551e-05,1.308674539381167802e-05,7.606013419984194025e-06,3.445896507205707080e-06,1.401000766959087397e-06,8.552296917162022564e-07,4.601846404214536626e-07,7.929779052734375000e+01
9.130000000000000000e+02,3.493868278651617310e+00,0.000000000000000000e+00,9.074707658923003833e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568124836429842452e-05,7.798840275051894264e-05,4.819811430335946311e-05,9.139070836722082848e-05,1.008521081000546808e-04,5.460197927643154614e-05,5.693340849539387481e-05,2.980095732955128070e-05,1.556651076330022843e-05,1.104033158063380403e-05,5.621109031860291235e-06,3.569585038780248453e-06,1.918564751986848730e-06,9.344562864139006828e-07,5.985361539506686255e-07,7.678100585937500000e+01
9.140000000000000000e+02,3.857144461259875534e+00,0.000000000000000000e+00,8.214440918918022774e-04,8.967540916710670183e-05,0.000000000000000000e+00,1.474533466252091120e-04,1.921530080937310634e-04,1.516816823144387545e-04,2.907918367608348714e-04,1.778992991687609708e-04,9.615764871399871863e-05,7.349048790163030065e-05,6.462153558174159828e-05,4.210721704716552751e-05,2.142597192712151688e-05,1.198404963606038245e-05,6.294390500702967133e-06,3.653648655455877415e-06,1.423541466861414585e-06,7.630830211203338164e-07,3.393957581436651518e-07,7.937285614013671875e+01
9.150000000000000000e+02,3.351273532813220157e+00,4.956355026979039407e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.357878540907803478e-04,1.581278436590632225e-04,2.073400207261545745e-04,1.604621783860201714e-04,1.683743042238138629e-04,7.997070599608630762e-05,8.088451763222405117e-05,4.294182102712478698e-05,2.432344727071097116e-05,1.719376372410151070e-05,9.519806511502081645e-06,4.980310429744594497e-06,3.563926465826096469e-06,1.802740802549073338e-06,9.062918399439715783e-07,6.699015417135920267e-07,7.574162292480468750e+01
9.160000000000000000e+02,2.641415084022312953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.012086797617523327e-04,1.509619449543151749e-04,9.342106272920670199e-05,1.983173033449279446e-04,1.010749779390294133e-04,1.165467271837171371e-04,1.021961798383173560e-04,6.401888093701040092e-05,2.978879013030953180e-05,3.051338508718695855e-05,1.621709106067270202e-05,1.097079239361225479e-05,6.901342746576586496e-06,2.807157481650625719e-06,1.849521045675899932e-06,9.892586381838443601e-07,6.222028791993702881e-07,6.996951293945312500e+01
9.170000000000000000e+02,3.684789398353295553e+00,0.000000000000000000e+00,1.006118440623353849e-03,8.626459868343426410e-04,6.485207336117608350e-04,1.256877391280294292e-04,2.590186604088936606e-04,7.429360702569146014e-05,1.156550116558207209e-04,9.639317416754889661e-05,6.091323762890075977e-05,4.815033861435123757e-05,2.769099113856325861e-05,1.815284929039020007e-05,1.380402922307186409e-05,1.023871240641422136e-05,6.417790795716608881e-06,4.199420197146658963e-06,2.001099337983392780e-06,1.126168691194930811e-06,6.120062195748371442e-07,7.815026855468750000e+01
9.180000000000000000e+02,3.838974534504211888e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.817619037209182873e-04,0.000000000000000000e+00,4.155480220207871710e-04,2.287144006995796427e-04,2.135882126850729924e-04,1.579348216502738159e-04,1.096685567146028919e-04,1.034538636315201397e-04,9.711874065688443026e-05,4.577865725403973461e-05,3.253574240719313477e-05,2.090382945051853618e-05,1.196514723462947342e-05,4.474673966252120541e-06,3.372740435448573562e-06,1.561339177512613655e-06,7.800822869898688165e-07,6.004921009657662606e-07,7.925212860107421875e+01
9.190000000000000000e+02,3.515462282483071021e+00,0.000000000000000000e+00,1.790507083670540758e-04,0.000000000000000000e+00,2.769877276456926920e-04,4.256756640266295597e-04,7.339785130027926831e-05,2.812745949335546006e-04,1.372031613770825624e-04,7.047153752865632098e-05,9.217658164661539984e-05,7.191052716499989300e-05,4.581373889402554447e-05,3.122242151600345756e-05,1.769700029855762313e-05,9.899842792656401270e-06,5.413602310475776975e-06,4.032348570739204939e-06,2.115095328949171012e-06,1.006467589904840909e-06,4.218447789934064793e-07,7.693489074707031250e+01
9.200000000000000000e+02,3.701848526209292167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151611685998043740e-04,1.557363155611165314e-04,1.080920839987183351e-04,1.826915107987419978e-04,1.043817710281598590e-04,7.614147002492168185e-05,7.982948434763988718e-05,6.599616546312046914e-05,4.058120264034551975e-05,1.830694242656511535e-05,1.662373441314132064e-05,1.169267380346407985e-05,7.225817080894539256e-06,4.379356164969636482e-06,1.953982881830420831e-06,1.023981685861262901e-06,4.290438472580127088e-07,7.827265167236328125e+01
9.210000000000000000e+02,3.738195306306338672e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035997831534318163e-04,0.000000000000000000e+00,1.357244571564378039e-04,1.310096158650456664e-04,1.328613782093370453e-04,7.249584523787506909e-05,7.847288966137475205e-05,8.102302587636338923e-05,6.898415682498365196e-05,3.355279629740456795e-05,1.849063206714755738e-05,1.322605195809202578e-05,8.672876166445466219e-06,5.945226820274310500e-06,4.143859233248722828e-06,2.406111980583540452e-06,1.210334002497863491e-06,5.134345882719473714e-07,7.854704284667968750e+01
9.220000000000000000e+02,3.663628030025133597e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.095914524843936479e-05,2.584996171185275504e-05,2.728277514474193805e-04,1.418581721892525442e-04,8.862621817660181367e-05,6.946216108832087126e-05,8.505101509262195881e-05,6.178313194955119432e-05,2.586814871609296847e-05,2.234937415238574907e-05,1.327400327545635807e-05,8.763165828693820290e-06,4.866286949090953853e-06,4.269404709970093471e-06,2.366367961638379981e-06,1.210532648009281309e-06,5.756601685183814986e-07,7.802345275878906250e+01
9.230000000000000000e+02,2.490361924227858736e+00,2.538886621827548835e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.196268885882958726e-04,2.675977601252931730e-04,2.008347015196101926e-04,1.099358222962212780e-05,1.558759050922979377e-04,8.299513373634269311e-05,1.044189113434941074e-04,5.451005085100510655e-05,4.855246677234951026e-05,2.245788421461360196e-05,1.776606488657741975e-05,1.015297150018976035e-05,5.983000368595854430e-06,2.867178309352575171e-06,1.571554917382667419e-06,1.097954305858886175e-06,7.078083172421994555e-07,6.859886169433593750e+01
9.240000000000000000e+02,2.993774455499430331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.313813299408306208e-05,1.272095834889351009e-04,1.805904080435459232e-04,1.545887930697526012e-04,1.556953674247272190e-04,9.708185782282012966e-05,7.589122417821164777e-05,5.090721254770294091e-05,3.299652653732537835e-05,1.762001527782254619e-05,1.390559416748059720e-05,7.395722491607293543e-06,2.878473699880655964e-06,1.699527074077089897e-06,8.521551106597640989e-07,4.288066302644093192e-07,7.292863464355468750e+01
9.250000000000000000e+02,3.645723630364768209e+00,0.000000000000000000e+00,8.691121277006127891e-04,4.355879029941821159e-04,3.044462463272024763e-05,2.188294686521594806e-04,1.753451742519478412e-04,1.281726282501094796e-04,1.284948453999461943e-04,1.413960377693670469e-04,1.090838242054217660e-04,7.808902879063420090e-05,4.202079721552226933e-05,2.902342009525745944e-05,2.235281901929721894e-05,1.005821716863768973e-05,6.374733152443399844e-06,3.001833300820477075e-06,1.423961303831516537e-06,1.074472584435445783e-06,5.357659590016715052e-07,7.789437103271484375e+01
9.260000000000000000e+02,3.701843381669720934e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.497369564942425582e-05,3.432047052888891292e-05,1.512663589721169766e-04,2.958351944191073757e-04,3.098773133916684253e-04,1.377770498666373823e-04,1.284424156028579427e-04,7.720089625889657288e-05,6.204983588851708295e-05,4.985789449213657041e-05,2.929225522448616821e-05,1.573555604045901853e-05,1.088517625420977452e-05,6.428700414638259635e-06,2.846236970492170633e-06,1.520170075478971132e-06,1.055132895141254886e-06,6.279738846874754302e-07,7.829753875732421875e+01
9.270000000000000000e+02,3.525585228841238372e+00,0.000000000000000000e+00,2.545304771555082922e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.542170982854082858e-05,1.352795028394964988e-04,9.235872490115162327e-05,8.703919204732906692e-05,9.562187185167617934e-05,8.884550344138534845e-05,6.675714125897958201e-05,4.824886510653404671e-05,3.401021590416509197e-05,2.509596244688393847e-05,1.176306158640499299e-05,6.042734682205768863e-06,2.901574043084849259e-06,1.447833537422335426e-06,9.652362070374143301e-07,5.554856069217496197e-07,7.700740814208984375e+01
9.280000000000000000e+02,1.480561407586755696e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.090090349463042231e-05,2.948626601539497584e-05,1.821098832600757841e-05,8.611890198015895647e-05,9.865375721281380555e-05,5.399143903153465662e-05,3.886071498706997413e-05,2.968251294900103534e-05,1.703834578401720499e-05,1.219722197854212711e-05,7.088990041622077933e-06,3.411924233947726131e-06,1.412406829783966174e-06,9.989856629120664040e-07,6.546526106488478779e-07,5.768114471435546875e+01
9.290000000000000000e+02,3.273298336793174279e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.432825263028091608e-04,2.811533822841074965e-04,1.326148434294577598e-04,1.901840159134621786e-04,1.281543149628198834e-04,9.533661584900893855e-05,9.817245897572604509e-05,4.208409162096003780e-05,3.768412324925632118e-05,1.953876688897393646e-05,1.968093516442130823e-05,1.081123890413760434e-05,5.918758477504227724e-06,3.423799024079085348e-06,2.467936147693811948e-06,1.024434703291397422e-06,4.897957866721761427e-07,7.513247680664062500e+01
9.300000000000000000e+02,3.823919995693453977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679952589570367155e-04,8.475821244947565893e-05,1.478022779279835708e-04,9.424107659034037393e-05,7.310322266330658331e-05,6.149679766978961805e-05,4.282822535504745919e-05,2.722133842099421655e-05,1.673083653359760486e-05,1.076696789479832792e-05,5.728066424112306845e-06,3.955575267892837145e-06,1.894524538226980793e-06,1.034251292920367063e-06,5.467615286614881478e-07,7.912625885009765625e+01
9.310000000000000000e+02,3.283610030536427082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.595321274192751494e-05,1.617057930540021318e-04,1.306944960830338565e-04,9.858530999600704624e-05,1.041106442254842289e-04,8.280490831254573093e-05,4.418256505000300139e-05,2.828924592009994041e-05,1.637101285974132048e-05,6.912410825407026301e-06,6.134803788433947564e-06,3.732758640694964664e-06,2.064209319788346796e-06,1.013213070869954795e-06,5.548689638230408864e-07,7.523020172119140625e+01
9.320000000000000000e+02,3.428188869525016447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321266115627500736e-04,1.163388943004067962e-04,1.093408325994297289e-04,1.593170129198382063e-04,1.051585883525048976e-04,1.274091378726950174e-04,5.358171378523428861e-05,5.444849736846164683e-05,4.752223185780889560e-05,2.588339490734918813e-05,1.867708285707800098e-05,1.258879056821997377e-05,6.054073367365944317e-06,3.230838775735863467e-06,1.837022107805201578e-06,1.004745308763858885e-06,5.617889909014101784e-07,7.631730651855468750e+01
9.330000000000000000e+02,2.796455919596295026e+00,0.000000000000000000e+00,1.362005637628802956e-03,1.625710646878139967e-04,2.847876430931743576e-04,0.000000000000000000e+00,8.439910454787186817e-05,2.910127333234516570e-04,8.937359514503836696e-05,9.525504415383776705e-05,9.193979307433678143e-05,5.029443335917337191e-05,4.518248473693901261e-05,3.028976313488658301e-05,1.713434968686478721e-05,1.033787181087668055e-05,6.544965086534128598e-06,3.679084134208755824e-06,2.074620989014527693e-06,9.220932945164069288e-07,5.000934700695678890e-07,7.128929138183593750e+01
9.340000000000000000e+02,3.738909995588238999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.128598064899345438e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.029163747483702776e-05,4.301654038046857871e-05,5.506885092066051416e-05,3.967526190692763908e-05,2.770342369810584179e-05,2.150860597965113029e-05,1.546322293555982811e-05,9.170981525781419819e-06,5.282516421588642996e-06,3.519870058397996196e-06,2.475893651746446759e-06,1.245535990105449124e-06,6.835289678962644527e-07,7.855372619628906250e+01
9.350000000000000000e+02,3.300476701034604332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.458952459252542084e-04,2.781809240172189641e-04,5.762525732542620371e-05,4.649684360793687391e-05,1.059624510576798537e-04,1.520099929228527582e-04,9.812295769671202056e-05,4.374683129283527249e-05,4.262700100959333901e-05,3.201495959749180848e-05,1.482557861010516094e-05,1.096037666685840773e-05,5.704102640260585866e-06,2.814313552926385032e-06,1.963797229336387014e-06,1.069859039858380099e-06,6.327202732742374531e-07,7.533892059326171875e+01
9.360000000000000000e+02,3.875478647270335752e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.669534482301522450e-04,2.727791878876346617e-04,2.123771850655469830e-04,1.358817553400100983e-04,8.544980004508642842e-05,6.112824567263440477e-05,5.796237586651736557e-05,3.657855070505163018e-05,3.369854401693464469e-05,1.691601026272971430e-05,9.288814899515587952e-06,6.604336269952141036e-06,3.950708282386608184e-06,1.897408841258016214e-06,1.011288441046930133e-06,4.998736911653858670e-07,7.952377319335937500e+01
9.370000000000000000e+02,2.975586336769922902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.315422144902189617e-05,7.211327959476418958e-05,1.684874868313967437e-04,7.864501022400727248e-05,5.298681090694539651e-05,7.161017899407207392e-05,6.063954721063024943e-05,3.557010240441150893e-05,2.029195076426160737e-05,1.288246565103475622e-05,6.323069391974095620e-06,4.614800678369880205e-06,2.486296789641623985e-06,2.219902754815098697e-06,1.615829821947471278e-06,7.504989147102258318e-07,7.277777862548828125e+01
9.380000000000000000e+02,3.516649144169343266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.940208673587411592e-05,4.195187009057524006e-04,3.864421137618520683e-04,1.336834306796102210e-04,2.285446844125223827e-04,1.637328720285200693e-04,9.861956234793250119e-05,6.826268761919888971e-05,5.082353445751698449e-05,3.328694719594285433e-05,1.849437532412940056e-05,1.023172762914577942e-05,5.364827926558463802e-06,3.088693739257382412e-06,1.739121983422594285e-06,9.792332067652631896e-07,5.232987925353062867e-07,7.697026824951171875e+01
9.390000000000000000e+02,3.054994070676146922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.687452175213359814e-06,4.914766212972474229e-05,1.000650042681965529e-04,6.730783809259908870e-05,4.084481130846965582e-05,4.484269251252042050e-05,3.666404662310870081e-05,2.785252022059420612e-05,1.707935193124142950e-05,1.210795374854893102e-05,5.032027630942863628e-06,3.152820251040747362e-06,1.646270401400705356e-06,1.149705258851234436e-06,7.735247854869599832e-07,7.341952514648437500e+01
9.400000000000000000e+02,1.890423722916423799e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.278869538765827360e-04,1.249329780445527789e-04,9.751352900122468772e-05,3.122550784625987750e-05,3.487887405781175840e-05,6.116867908706385211e-05,4.407352268178991534e-05,3.382074069315421563e-05,1.683672350105484253e-05,1.133849337954816136e-05,5.622648355692390494e-06,3.772476661713056714e-06,1.676284735701775422e-06,9.693847726018031593e-07,6.412699674138407207e-07,6.256993484497070312e+01
9.410000000000000000e+02,3.875688315674458373e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.097676432711195400e-04,2.053703115610200055e-04,1.910949940345939871e-05,8.644571750124604233e-05,2.535611807069047558e-04,1.296049931601499195e-04,9.872426277845341470e-05,9.105477468244728640e-05,4.226139819333356545e-05,2.968527948142408207e-05,1.816534147152336953e-05,1.160920612449319630e-05,8.371928246385919667e-06,6.520568867842354488e-06,3.639020454436398246e-06,2.202856030245409657e-06,1.265220631535132290e-06,6.219380203138200822e-07,7.949725341796875000e+01
9.420000000000000000e+02,2.886663539742795326e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.504018482354374603e-04,0.000000000000000000e+00,2.841026004340052686e-05,1.560056091965916856e-04,1.335811406768440282e-04,1.113736233429874352e-04,9.413123844001496261e-05,3.973754953212074536e-05,5.833466293004481044e-05,2.983711556936032125e-05,2.332691517425884776e-05,1.202490237296374263e-05,7.551792760342127884e-06,5.335065322836028459e-06,2.492411192103937717e-06,1.918762854868290391e-06,1.314032435102344304e-06,9.060266167379833587e-07,7.205067443847656250e+01
9.430000000000000000e+02,3.433515808792239721e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.627937677154851225e-04,0.000000000000000000e+00,2.453776569682331773e-05,9.942873479935925496e-05,9.277772008436967806e-05,7.823185130293238028e-05,9.057122399876205469e-05,8.795380852661592802e-05,5.287842811156527942e-05,3.564009275272691721e-05,2.228933852261954951e-05,1.832071293156222594e-05,8.942105109325741884e-06,5.963383276449946706e-06,3.518034984121740112e-06,2.000303878537154861e-06,1.066921901754419676e-06,6.647567399534131461e-07,7.633707427978515625e+01
9.440000000000000000e+02,3.969429175068850402e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.776681540899101647e-05,2.270101519586795636e-04,1.236886111887641759e-04,2.818126536017064401e-04,1.557400058831719569e-04,1.053249182713789897e-04,5.283753806082961774e-05,8.807674497263811816e-05,5.655776893929595847e-05,2.855812248374543614e-05,1.796786898158247447e-05,9.145052712102720002e-06,5.961400758973847122e-06,3.268911297601731313e-06,1.904698596766105876e-06,9.416741153655938584e-07,5.591673604256849334e-07,8.011239624023437500e+01
9.450000000000000000e+02,3.484572884987493069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.285527913128789683e-04,1.337171764594808645e-04,2.245364647019544677e-05,1.549681512949904359e-04,2.027390589040861831e-04,1.245595050891649079e-04,9.905447730981737980e-05,6.132381297797906731e-05,5.752959866028032254e-05,3.142216321249195461e-05,1.602371165517356809e-05,9.972616425172994411e-06,6.668904123012997332e-06,3.111697524789032488e-06,2.117373710900876263e-06,1.022978130282124505e-06,4.255918315208731296e-07,7.671303558349609375e+01
