rho
3.465770834097136394e+05
2.934083795904119615e+05
2.576767441065917956e+05
2.357027944031515799e+05
1.681816330903668713e+05
1.156135332198533579e+05
8.116294330167143198e+04
5.727747932087422669e+04
4.549401223727857723e+04
3.391225229601765022e+04
2.524678323779068160e+04
1.849006197142338351e+04
1.384141462837415202e+04
1.081571267148166407e+04
8.071235691730548751e+03
5.885122682637499565e+03
6.867935762466889173e+03
7.480535322459681083e+03
6.241913599500919190e+03
4.694908460003286564e+03
