rho
2.321040827759949389e+04
2.690258399631470820e+04
3.083725994838745464e+04
3.478025894285982213e+04
3.831138794911497826e+04
3.942654379942343076e+04
3.878322197075326403e+04
3.563447414955621934e+04
3.100460890755137370e+04
2.550445406757777528e+04
2.018128144618034275e+04
1.550377466742171055e+04
1.158836044437782766e+04
8.588512759085444486e+03
6.400364115402013340e+03
4.687072382839761303e+03
3.346464578400184109e+03
3.694286693903674859e+03
4.044791143033042772e+03
4.279275685519942272e+03
