rho
1.264196926456091227e+06
1.073202381540187867e+06
8.179491585521114757e+05
5.934111390945338644e+05
7.135441724339673528e+05
8.324734903785641072e+05
9.054570132699179230e+05
9.667150681145070121e+05
1.010537128931495477e+06
1.075219828278047964e+06
1.157375010510914261e+06
1.245183861448313110e+06
1.333773865871002665e+06
1.399858892514962004e+06
1.405447929277238669e+06
1.377932169814392459e+06
1.377611347335199127e+06
1.248105368389929412e+06
1.192885510433696443e+06
1.085983865083282581e+06
