rho
5.592844280364239239e+04
7.207637666600616649e+04
9.175898377322162560e+04
1.090744149937927723e+05
1.250109033636229287e+05
1.378412632713532948e+05
1.479597078321815643e+05
1.545476646366251807e+05
1.558350636978943076e+05
1.545715111208175658e+05
1.487539317160548526e+05
1.407461843233453401e+05
8.351434610794433684e+04
4.913428294010782702e+04
2.841674218543543248e+04
1.654849299588240319e+04
9.681988995569610779e+03
5.485341423740843311e+03
3.101238720176279003e+03
1.699811378168405327e+03
