rho
3.065837580435158452e+05
3.532461659543456626e+05
3.862930051242863992e+05
4.151338204537033453e+05
4.341828451302906615e+05
4.545915012174249860e+05
4.705200116432727664e+05
4.798764463070702623e+05
4.906420137285751407e+05
3.157356502227568417e+05
1.941807984807156899e+05
1.183985121601861902e+05
7.163935860259617039e+04
4.293149437429430691e+04
2.641295362283077338e+04
1.595331892902279105e+04
9.462880787842575955e+03
5.586383282974257781e+03
3.240362649492056335e+03
1.811576709549788575e+03
