rho
6.458164454281159851e+04
7.440980180204182398e+04
8.305065649015892996e+04
8.777252078134588373e+04
9.333432915563958522e+04
9.224850989380298415e+04
8.654160635177754739e+04
7.829907187483314192e+04
6.782182980052428320e+04
5.675077287777771562e+04
4.578468544683441723e+04
3.534590724506325932e+04
2.586982841352007745e+04
1.790072533996501807e+04
1.179664861561237558e+04
7.688724699539629910e+03
5.082462016389151358e+03
3.400888659276356066e+03
2.258180462659941441e+03
2.366292125398221287e+03
