rho
4.131564652530782041e+03
6.008923662564799997e+03
9.211761726251737855e+03
1.277365706701912495e+04
1.758724535610477324e+04
2.235253245719723782e+04
2.679790710518463311e+04
2.959224820307535992e+04
3.128036538708072840e+04
3.219082913950704096e+04
3.322390869389198633e+04
3.389367678538742621e+04
2.182547466777257068e+04
1.405148859937049201e+04
8.970147170467489559e+03
5.694871388363981168e+03
3.581303177157716618e+03
2.134310489897595289e+03
1.240876515235761190e+03
6.804756307936179383e+02
