rho
7.196387709639954846e+05
6.558381663964625914e+05
6.300031136564852204e+05
5.474131836135347839e+05
7.467888454126031138e+05
9.404305616570456186e+05
1.117122701323364628e+06
1.222300419855312910e+06
1.280182297491246136e+06
1.305365597923066933e+06
1.334906121369001456e+06
1.349331576468535233e+06
1.364469076915889978e+06
1.379502002880075015e+06
1.382927995573394233e+06
1.378744904865598772e+06
1.361573492964500561e+06
1.274258674994900590e+06
1.163398675971633755e+06
1.001872778818235034e+06
