rho
2.608379077945261088e+05
2.905410083200830850e+05
2.861089804787028115e+05
2.751629737500191550e+05
2.498650232895828958e+05
3.519208573781175655e+05
4.829998458361029043e+05
6.109224150089930044e+05
7.447291583629578818e+05
8.558357646036309889e+05
9.274578447258771630e+05
9.474774407276959391e+05
9.417741953053639736e+05
9.330287249074927531e+05
9.130815713493980002e+05
8.888409420783510432e+05
8.500563481571499724e+05
7.927236723696673289e+05
7.116669830044211121e+05
6.331063470025112620e+05
