rho
8.010346797706345096e+06
5.528888562677484937e+06
3.723033327893154696e+06
2.583595003499190323e+06
1.780586244596425444e+06
1.868227316345837666e+06
1.949179215431996854e+06
2.029390771796288434e+06
2.160013921497957315e+06
2.332799847577036824e+06
2.559448521309737116e+06
2.705000588931494392e+06
2.640580195708034094e+06
2.660004328803391196e+06
2.717301049687535036e+06
2.613146771808445919e+06
2.482160715537314303e+06
2.373477324269843753e+06
2.088506578755132388e+06
1.973413694189112633e+06
