rho
7.220903516890964056e+03
1.050616172759558140e+04
1.555377587057827441e+04
2.125681824004649752e+04
2.799440410378554589e+04
3.532302324761059572e+04
4.301261712331126182e+04
4.894300274263573374e+04
5.300278890769134887e+04
5.511151340901308868e+04
5.444825148889066622e+04
5.107360355052930390e+04
4.532853625870027463e+04
3.762492600580595172e+04
3.031361190334962157e+04
3.857851709488227789e+04
4.930267821786454442e+04
6.360698415455775103e+04
8.184101668934371264e+04
1.047609334236595314e+05
