rho
1.601328687110204482e+05
1.733901216399426921e+05
1.819600625334266224e+05
1.846108814514003461e+05
1.778228563183643273e+05
1.642975946874234360e+05
1.448779677105942974e+05
1.262679583486746415e+05
1.016899749426353228e+05
7.808648499603843084e+04
5.601869244723165320e+04
3.787870422995399713e+04
2.433139942766991589e+04
1.524704775412056915e+04
1.514394016223864128e+04
1.487922245566244055e+04
1.430000429652556522e+04
1.331938820415833106e+04
1.205670765045831286e+04
1.081632702612748835e+04
