rho
5.854879497431361815e+05
6.012098293874225346e+05
6.022476449200899806e+05
5.810267710842055967e+05
5.444203755630139494e+05
4.855361628308775253e+05
4.242070588000786956e+05
3.639955292543253745e+05
3.097028573930679704e+05
2.532782893985295377e+05
2.078081565810788597e+05
2.699243698551998241e+05
3.484661403785109287e+05
4.482332394733403926e+05
5.665819322170600062e+05
7.106052006403014529e+05
8.884475134240259649e+05
1.128024518222778104e+06
1.374315529062101850e+06
1.610762308834498981e+06
