rho
5.606383214601823420e+04
6.106522983808696881e+04
6.577726046828652034e+04
6.971605615547951311e+04
7.216521102744094969e+04
6.978927837485358759e+04
6.451250204826527624e+04
5.570194426362882223e+04
4.554348475237331877e+04
3.520594707217140240e+04
2.617873995387825198e+04
1.889894006366189205e+04
1.327461685917033901e+04
9.245235221971475767e+03
6.474476838923006653e+03
4.455553475341446756e+03
2.989415159004114230e+03
1.956728613016146937e+03
2.008612223500538221e+03
1.992371249529012630e+03
