rho
1.267111201348921517e+06
1.075676368535406888e+06
8.198347260981918080e+05
9.404932746815214632e+05
1.130891301410893677e+06
1.319381567805328174e+06
1.435052656397665152e+06
1.532140130504263565e+06
1.601593416372725740e+06
1.704108586237084586e+06
1.834315775283357129e+06
1.973483425371873192e+06
2.113889120301494375e+06
2.218626829153115861e+06
2.227484855470063165e+06
2.183875315612001345e+06
2.183366846248739399e+06
1.978113701835368993e+06
1.890596124871865148e+06
1.721168434893102152e+06
