i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
1.000000000000000000e+01,4.076268283223600974e+01,1.909730031092655182e+10,2.364508974016946411e+10,1.334111387792967796e+10,1.162970690100074005e+10,1.112671628733088493e+10,7.736709784281583786e+09,5.034540439560105324e+09,3.345740715250187397e+09,2.100514800396012783e+09,1.367117051186100721e+09,9.265535431153388023e+08,5.219710905155230761e+08,3.188522627991479039e+08,1.776117397763079107e+08,9.460626522266559303e+07,4.646401797188210487e+07,2.395641004686513171e+07,1.320597720631435141e+07,7.183504800867329352e+06,3.982792878526679240e+06,1.206595916748046875e+02
1.100000000000000000e+01,8.597967665774852719e+01,1.214299340606957092e+11,9.003234106730242920e+10,8.793217549875856018e+10,7.884478237718060303e+10,5.876967282746478271e+10,4.132967816167323303e+10,2.636090280560110092e+10,1.534682308128625298e+10,7.821821785770946503e+09,4.467047719287642479e+09,2.855643630634840012e+09,1.634732839395789623e+09,1.046369313052927494e+09,6.338269794701161385e+08,3.824263412039746642e+08,2.232636606674951017e+08,1.206716025456773937e+08,6.863036297698098421e+07,4.229565567810807377e+07,1.945033196409245953e+07,1.547165374755859375e+02
1.200000000000000000e+01,5.649289060535929252e+01,6.785995576597594452e+10,5.795072711459928894e+10,4.341893763453662109e+10,3.565842249322892761e+10,2.607411826513056946e+10,1.762393797270578003e+10,1.256322637397301483e+10,7.805268346199859619e+09,4.381845373221808434e+09,2.627805023981577873e+09,1.453307591446830511e+09,9.057060515171911716e+08,4.936510069370420575e+08,2.587310496919652522e+08,1.415464350456639230e+08,7.818580771943132579e+07,4.195173717337159812e+07,2.507417421169853210e+07,1.695975857432920113e+07,1.028860815199100599e+07,1.345664520263671875e+02
1.300000000000000000e+01,8.748649332744122376e+01,1.032071672756861725e+11,8.993530546222921753e+10,7.791743708892707825e+10,5.566428135062968445e+10,3.771255322108460999e+10,2.507658585764090729e+10,1.529237760663806152e+10,9.380097078128643036e+09,7.478201742922556877e+09,5.228918991826692581e+09,3.721353966798273087e+09,2.720349090712642670e+09,1.703509864535248995e+09,9.583724735172337294e+08,4.966092599321893454e+08,2.432906159517818391e+08,1.276538759771244824e+08,7.247308774881753325e+07,2.900594373651354015e+07,1.284007974373088032e+07,1.556133117675781250e+02
1.400000000000000000e+01,8.325536057604740847e+01,1.233455200104010620e+11,1.180291570281754150e+11,8.712741697088244629e+10,7.218859135210247803e+10,5.498219091990647125e+10,3.412681505907911301e+10,2.299506103730455780e+10,1.471637076144383049e+10,9.705870724670448303e+09,5.827173345388467789e+09,3.387637144190794468e+09,1.774288555777899504e+09,9.707929719649313688e+08,4.965863754039829373e+08,3.081759946941920519e+08,1.920914736496421993e+08,1.043148071210760176e+08,6.542649846047701687e+07,3.520383186538604647e+07,2.086672141762467101e+07,1.531294555664062500e+02
1.500000000000000000e+01,5.810349980235216094e+01,5.873698001794598389e+10,5.445910405487614441e+10,4.403607818305244446e+10,3.521596971878462982e+10,2.897561871037070084e+10,2.139693732828472900e+10,1.508281217132325363e+10,9.161255636734022141e+09,4.369939591779470444e+09,2.197150322901701927e+09,1.207454500378365993e+09,7.057403262356090546e+08,4.764360791969734430e+08,2.913854442317343950e+08,1.699370053697979450e+08,9.010806692251159251e+07,5.514595275827189535e+07,2.910329645193739608e+07,1.623862625680883788e+07,1.047023771359521151e+07,1.357969818115234375e+02
1.600000000000000000e+01,7.636831146364701794e+01,1.330696566194563293e+11,1.313652283323191986e+11,9.814964570078887939e+10,5.869169055380372620e+10,4.333501664410105896e+10,2.564370143816135406e+10,1.762280669713951492e+10,1.136444242295124245e+10,7.507923600095102310e+09,5.125258335452720642e+09,3.274094147075930595e+09,1.726692858274501562e+09,9.336921417301859856e+08,5.476805372936017513e+08,3.080838934611790776e+08,1.782086988099280894e+08,9.784822369479352236e+07,4.707707568819367141e+07,2.673174769948830456e+07,1.297465320290475525e+07,1.488143463134765625e+02
1.700000000000000000e+01,9.073203544194774395e+01,2.353127586200705872e+11,1.690217237566297913e+11,1.431234288486463623e+11,8.785057417905358887e+10,6.406244003794165039e+10,3.769432404704958344e+10,2.567705656129991531e+10,1.667505669462916565e+10,1.059769755228606606e+10,7.373729824001070976e+09,4.238204603901377201e+09,2.143614424200896740e+09,1.207023759765391588e+09,7.222206006977216005e+08,4.106489278127067089e+08,2.364396144083328843e+08,1.265150995854214728e+08,7.463596848226031661e+07,4.133355992955579609e+07,2.065211253136338294e+07,1.576529998779296875e+02
1.800000000000000000e+01,8.805029511796884378e+01,1.819305507361418152e+11,1.069164387896795349e+11,9.349504348558950806e+10,8.266059327290411377e+10,5.535265273416392517e+10,4.070873868006475067e+10,2.713213387017476654e+10,1.670299115524630356e+10,9.187642528159284592e+09,4.865202080815427780e+09,3.234496214714935303e+09,1.938866771896440268e+09,1.129947751214693785e+09,6.424949270459370613e+08,4.138087569280881882e+08,2.376801439401740432e+08,1.535187375133326650e+08,6.988383807716810703e+07,3.831934151035521924e+07,1.825245952687462419e+07,1.560027923583984375e+02
1.900000000000000000e+01,9.045381872579856974e+01,1.482143469244680786e+11,1.016739225524417267e+11,1.039069450773826294e+11,7.558475640364024353e+10,4.939247908116006470e+10,3.547525148408990479e+10,2.721545387945957947e+10,1.741889917484289932e+10,1.174102865052082253e+10,7.812687317342474937e+09,4.486043064162282944e+09,2.600645390573410034e+09,2.129190065374789715e+09,1.180286471180484295e+09,5.172747247464144826e+08,2.440686181166619956e+08,1.204659191029350758e+08,5.455468140766534209e+07,2.366870254588951543e+07,1.336262469144558534e+07,1.573941802978515625e+02
2.000000000000000000e+01,6.873613556435955729e+01,6.179307612516915894e+10,5.019753011707428741e+10,3.667968123420582581e+10,3.652448777625407410e+10,2.674029431215801239e+10,2.010997579563055038e+10,1.193546728286579895e+10,7.124660037237174988e+09,4.338256353851849556e+09,2.427568334882983685e+09,1.462592922144284964e+09,1.027896453732357264e+09,6.281359904635045528e+08,3.548608795016375184e+08,2.077925565973912179e+08,1.156216704836335182e+08,7.681307319476370513e+07,4.762219130820608884e+07,3.225646368350639567e+07,1.694577025800009072e+07,1.436110839843750000e+02
2.100000000000000000e+01,7.748765057244787613e+01,1.033691946855744171e+11,5.432531420503354645e+10,5.028204316364869690e+10,4.274269942282730103e+10,3.267935603426419449e+10,2.329659390357504654e+10,1.645668885813295364e+10,1.300598083073823929e+10,8.629350359567049026e+09,5.662021408695023537e+09,3.929830175893424988e+09,1.968747789324690580e+09,1.090461896445218086e+09,6.460936323575161695e+08,3.030318683639087081e+08,1.624861410840435624e+08,7.940485332415433228e+07,4.602444007129120082e+07,2.710928675251860917e+07,1.495467952127139270e+07,1.494701690673828125e+02
2.200000000000000000e+01,5.787597014157854147e+01,4.586716302156513214e+10,4.238251645373355103e+10,3.057878738601478577e+10,2.562051035258257294e+10,2.030439117780054474e+10,1.373122557358420181e+10,1.059874962107091522e+10,7.840051897677726746e+09,4.391940112927297592e+09,2.859419486894839287e+09,1.757148604143590927e+09,8.775521721965605021e+08,4.906256086353448033e+08,2.832252279543500543e+08,1.561094627320196331e+08,8.289037879810133576e+07,4.526155593340114504e+07,2.595131312169748545e+07,1.646470064804839529e+07,1.229383965233632550e+07,1.356213989257812500e+02
2.300000000000000000e+01,6.839375343136545382e+01,1.151184920669372253e+11,5.773262219383802795e+10,4.403912135634152222e+10,3.907679050643776703e+10,2.886375763459301376e+10,1.996889522756869125e+10,1.479039441859058762e+10,1.058167735389836502e+10,7.631562672896159172e+09,4.353620375274566650e+09,2.076122022824880362e+09,1.288206771437568188e+09,7.464434290735445023e+08,4.171800216196688414e+08,2.444762667375234067e+08,1.318132311538079083e+08,8.284658654728530347e+07,4.140072044527041167e+07,2.044873804180648550e+07,1.125200273551324196e+07,1.433826141357421875e+02
2.400000000000000000e+01,8.776095652027424876e+01,9.772160441492909241e+10,9.592974658030830383e+10,6.852984231834037781e+10,5.645634704796208191e+10,3.982507096303877258e+10,2.800375407295124054e+10,2.166881810539430618e+10,1.499532273239393044e+10,1.025681907386701775e+10,6.901486445340287209e+09,4.323816018697910309e+09,2.653064298754416466e+09,1.464825652359143257e+09,7.682966216725156307e+08,3.816009631815828681e+08,2.126177576997372508e+08,1.221454679057410955e+08,6.487968716060411930e+07,3.641286225447398424e+07,1.682659983552422374e+07,1.557891998291015625e+02
2.500000000000000000e+01,6.265051643073982035e+01,3.038042644046535110e+10,4.572483503756202698e+10,2.915900365607203674e+10,2.131843142892615891e+10,2.107686129939561844e+10,1.477355693201869202e+10,1.009095273330454636e+10,6.976507119090940475e+09,4.693736538614497185e+09,2.893698901206930161e+09,1.920764445134937763e+09,1.036992738527697563e+09,5.803018976356205940e+08,3.559088417970035672e+08,1.902845005615111291e+08,1.152457219316613227e+08,6.521141885627554357e+07,3.763852783933171630e+07,2.302045140561658144e+07,9.557457158506458625e+06,1.392362976074218750e+02
2.600000000000000000e+01,6.396188427531133414e+01,8.015480411993307495e+10,7.521144951869505310e+10,5.156963579305136871e+10,4.495687646897327423e+10,2.875834567917892456e+10,2.260884432820466995e+10,1.507587284649262428e+10,9.288681238540256500e+09,5.505842473930363655e+09,3.670711401620831966e+09,2.005695105471307039e+09,1.157949871976615667e+09,6.685060759832692146e+08,3.716493078669476509e+08,2.089835911686728597e+08,1.303732099308155328e+08,7.150152107875427604e+07,3.442764417645827681e+07,1.633402080624290183e+07,9.394595224852092564e+06,1.402528228759765625e+02
2.700000000000000000e+01,8.297744965083096247e+01,8.781670163037994385e+10,6.114428315430242920e+10,4.501396609861621094e+10,3.876405898950725555e+10,3.017456328070658493e+10,2.269645294345462799e+10,1.690337477628834915e+10,1.254181306188380241e+10,7.835637280008482933e+09,4.955850455753314018e+09,2.883421309931629658e+09,1.712984048827307701e+09,9.595910310657179356e+08,6.208977542122381926e+08,3.661789836392852068e+08,2.193134028013250828e+08,1.262070749758541733e+08,6.825632022153326869e+07,3.591102270511185378e+07,1.750856296897464991e+07,1.528908996582031250e+02
2.800000000000000000e+01,7.257591587945424294e+01,6.837755671450527954e+10,7.495824615283815002e+10,6.674805986347396851e+10,4.617986192999153900e+10,3.141871672846469498e+10,2.639814316107069397e+10,1.637451702714838791e+10,1.081631791891802216e+10,7.209651556250812531e+09,4.753654043775134087e+09,2.792342739694815636e+09,1.624763952965391159e+09,8.645070316706620455e+08,4.914660644705479145e+08,2.855214128346345425e+08,1.450413896184798479e+08,7.286200886470511556e+07,4.167306738147558272e+07,2.589072147755403444e+07,1.361781427784290910e+07,1.462304382324218750e+02
2.900000000000000000e+01,4.644270284539803129e+01,2.242991572652571869e+10,2.964257608276528931e+10,2.482423109952394485e+10,1.855344343253879166e+10,1.425582617809865379e+10,1.037768331953040504e+10,6.382929456832611084e+09,4.386855300826656342e+09,2.946778192936134815e+09,2.115425487439404964e+09,1.151326881821944237e+09,6.218244879275194407e+08,3.308562792178344131e+08,1.846536449023606777e+08,1.013670044877826571e+08,5.661342021414490789e+07,3.717412764408071339e+07,1.971733515727509558e+07,9.603083446259018034e+06,5.668620888992195018e+06,1.260124664306640625e+02
3.000000000000000000e+01,8.129029850322220341e+01,1.524309864228942261e+11,1.378839946247644653e+11,1.053028471012673950e+11,7.406970314652899170e+10,5.463516029097874451e+10,3.329598557237465286e+10,1.754757317253662109e+10,1.154795623572219086e+10,7.782456496636728287e+09,4.439288444747409821e+09,2.932405506775134563e+09,1.513762214525635481e+09,9.124307374372764826e+08,5.024178000674235225e+08,3.033398763786019087e+08,2.073508652185407281e+08,1.330998368156392723e+08,5.996560555798585713e+07,3.314126025480023026e+07,1.809937443870094046e+07,1.519272613525390625e+02
3.100000000000000000e+01,7.120278011115658501e+01,9.640730485196485901e+10,6.349837321897538757e+10,4.710189185275943756e+10,3.433515873063011932e+10,2.614137301659855652e+10,1.753076612533680725e+10,1.256833665345097160e+10,1.022663353353341675e+10,7.048565399121692657e+09,4.650482923213274956e+09,2.592080590642599583e+09,1.386670545209040165e+09,7.973971266497690678e+08,4.432232654134563804e+08,2.436381107231401801e+08,1.438604999679388404e+08,7.570746388139761984e+07,4.376770815202737600e+07,2.515805450366781652e+07,1.497663039579631016e+07,1.453170928955078125e+02
3.200000000000000000e+01,8.166999863407916393e+01,1.917067396957081299e+11,1.483128706266424561e+11,1.197056582813444061e+11,7.789294520696633911e+10,5.077146553429351807e+10,3.477946579849855042e+10,2.420669607804302597e+10,1.439271715015845108e+10,7.844440776468580246e+09,4.259050239678439617e+09,2.544120230550427914e+09,1.629239290544023752e+09,9.876457517238713503e+08,6.147229452789343596e+08,3.432137001256856322e+08,1.843648297435514033e+08,1.133875166588689983e+08,6.725344612994429469e+07,3.348411956517582387e+07,1.635846174204406701e+07,1.521801605224609375e+02
3.300000000000000000e+01,8.117124516465932516e+01,2.179098971637266846e+11,1.500207393782384949e+11,1.219907458182732544e+11,8.052793022190841675e+10,5.240988389207102203e+10,3.342975129422899246e+10,1.981975357722205734e+10,1.320953545864780617e+10,8.631600188190080643e+09,5.064143776318107605e+09,3.022248267363132000e+09,1.702255067424481392e+09,1.000495886562636137e+09,5.743840779915237427e+08,3.111384251528068781e+08,1.863958749476212263e+08,1.036284206766533405e+08,5.294484430540052801e+07,3.015988942547395453e+07,2.104011236644930765e+07,1.519170684814453125e+02
3.400000000000000000e+01,8.637381877858869927e+01,8.192976616705673218e+10,1.053543154081448059e+11,8.383641535092202759e+10,6.366849882053596497e+10,4.361093176725598907e+10,3.189227687648267746e+10,2.199398211718049622e+10,1.378651889991184425e+10,9.288459743111824036e+09,5.843985143235485077e+09,3.880674359055748463e+09,2.446248605370300293e+09,1.319695245128074884e+09,7.314143401556148529e+08,4.166967815345249176e+08,2.272555751010322273e+08,1.181545349570919424e+08,6.324610104529321939e+07,3.449666839636138082e+07,1.641628583360592276e+07,1.549933166503906250e+02
3.500000000000000000e+01,4.752371124853901563e+01,2.319151872333844376e+10,2.327164915449737167e+10,2.249921152685823059e+10,1.728353825076933670e+10,1.380456678088611031e+10,1.059202309504998779e+10,6.936373873058625221e+09,4.594721190042321205e+09,2.805660450297878265e+09,2.076746591843382359e+09,1.271830208446020842e+09,6.609890636365102530e+08,3.809164747647681832e+08,1.935338932938240170e+08,1.094050328322298825e+08,6.260571442199160159e+07,3.587210408080688864e+07,1.822238299426076934e+07,1.032888529122994281e+07,6.428402293365023099e+06,1.269879760742187500e+02
3.600000000000000000e+01,7.391857205335307412e+01,7.450435905521072388e+10,7.973524616926200867e+10,5.368034096777417755e+10,4.628507628559465027e+10,3.588699334606784058e+10,2.446829245459463120e+10,2.002696161268776703e+10,1.519848736690019798e+10,1.009528628183848381e+10,5.514922339992541313e+09,2.805468629708259583e+09,1.515174427418898106e+09,9.050252853727277517e+08,4.893940854177550673e+08,2.622014709453896582e+08,1.524529860505762100e+08,9.187719789763864875e+07,4.484294875130936503e+07,2.424325928995606303e+07,1.207734547166397050e+07,1.471675720214843750e+02
3.700000000000000000e+01,7.517901544488628929e+01,5.804995050062019348e+10,4.852023101975912476e+10,4.696108512189376831e+10,3.501159642426309204e+10,2.965568274719305420e+10,2.110084915665512466e+10,1.234724778316016960e+10,1.003767845726059723e+10,6.609604939597199440e+09,4.613741122452936172e+09,2.710849276888411045e+09,1.411995498002750158e+09,8.311909098111526966e+08,5.125019024278520346e+08,2.488809887380802035e+08,1.461137544157710969e+08,8.826195065449224412e+07,5.428473090932562202e+07,3.074882134443656355e+07,1.801941464886166900e+07,1.479526977539062500e+02
3.800000000000000000e+01,7.550164617724175287e+01,1.227235254398751526e+11,8.382962421896362305e+10,6.673632290347909546e+10,5.932359197230021667e+10,3.975618260843954468e+10,2.734096612919631958e+10,1.918751218573361588e+10,1.267405672716302109e+10,6.947929813132329941e+09,4.125066392066754818e+09,2.348194115987257481e+09,1.573357315844002247e+09,8.640841127755221128e+08,4.820932887985934615e+08,2.887208073514789343e+08,1.861321882548709512e+08,1.038530879084577113e+08,5.459853053687402606e+07,2.486543805754436553e+07,1.379767821259304695e+07,1.481981811523437500e+02
3.900000000000000000e+01,5.380462908503639596e+01,4.920725260861702728e+10,4.039481301753800964e+10,3.018501402503604889e+10,2.604762621293394852e+10,1.486588731259594154e+10,1.448994470563455963e+10,8.698045228131929398e+09,4.973241968771562576e+09,3.341105556062082767e+09,1.831696703353757620e+09,9.478115356309044361e+08,6.340051272788820267e+08,3.865864267273808122e+08,2.261863464846735001e+08,1.296486435681778938e+08,8.391138865042649209e+07,4.879243824173460156e+07,3.015731816000908241e+07,1.660921033118819632e+07,9.048390262509351596e+06,1.323523406982421875e+02
4.000000000000000000e+01,7.725477780808958528e+01,1.474381093503201294e+11,1.430722828481285095e+11,9.213290679476315308e+10,6.998865269476237488e+10,4.493682664003837585e+10,3.213138088654809189e+10,1.923586077203326035e+10,1.159162721629192734e+10,6.021650455010055542e+09,3.911972134206272125e+09,2.553618721882926464e+09,1.430703931789875031e+09,9.087213449517476559e+08,4.942714575550127029e+08,3.017058381550369859e+08,1.703591613584079742e+08,1.050671251391583532e+08,5.674125282632388920e+07,3.010100581500632316e+07,1.616189309396641515e+07,1.493921203613281250e+02
4.100000000000000000e+01,8.609938645224617915e+01,1.206759198245637665e+11,1.170220246371083679e+11,6.823503962816796875e+10,5.902523880931306458e+10,4.734802481311653137e+10,3.319203306620408249e+10,2.259529259729020691e+10,1.618270252808365822e+10,1.051028111132400894e+10,7.030409592445191383e+09,4.000560747761300564e+09,2.117221080582000256e+09,1.242377383205601692e+09,7.677485773365913630e+08,4.060101159975175261e+08,2.313840069595984519e+08,1.200603584002555907e+08,5.821381560982467234e+07,3.344376314867454395e+07,1.566892511886563152e+07,1.548606109619140625e+02
4.200000000000000000e+01,4.917065612716436362e+01,5.858134049984487915e+10,3.824437100317547607e+10,3.717246364334367371e+10,2.674618027805112839e+10,2.040632824532021332e+10,1.519930279864156723e+10,1.113821627983304405e+10,7.503969689106734276e+09,4.052331533210834980e+09,2.119763075714348078e+09,1.175721404155666590e+09,7.234598509113862514e+08,4.240147167674479485e+08,2.259138264905419648e+08,1.199616660011620522e+08,6.728301584474733472e+07,3.599191478175989538e+07,1.970722475057540834e+07,1.064656849411381036e+07,4.845313076406468637e+06,1.284770660400390625e+02
4.300000000000000000e+01,6.813187787300142872e+01,5.037734784209885406e+10,5.795624090532975769e+10,4.474650105393406677e+10,2.968386276885377884e+10,2.174892071446983337e+10,1.973074249725521851e+10,1.458762739338281250e+10,8.929688982725770950e+09,5.949143486346586227e+09,4.112448198105525017e+09,2.671482302651435852e+09,1.577904778262979746e+09,7.828560836540714502e+08,3.838866822501978278e+08,2.156998816930950880e+08,1.304281745661143959e+08,6.779134241292497516e+07,3.962463389633418620e+07,2.151720613155961409e+07,1.318768354866613261e+07,1.431675567626953125e+02
4.400000000000000000e+01,8.081840212444552662e+01,9.888599849893809509e+10,7.725419913533215332e+10,6.065213319423603058e+10,5.483595281554768372e+10,3.712560523879981232e+10,2.710374154793217468e+10,1.727975593547745895e+10,1.194228535523047066e+10,9.010826715314693451e+09,6.006466211389997482e+09,3.160141090487353802e+09,1.732280085965565443e+09,1.097933214268260717e+09,6.329621587289602757e+08,3.621901545281761289e+08,1.893781704693402946e+08,1.068588278209991306e+08,5.585399841717368364e+07,3.041562549329048768e+07,1.621315952649006620e+07,1.515879669189453125e+02
4.500000000000000000e+01,4.313387881751538089e+01,1.795268735641650009e+10,1.592571381578141022e+10,1.833575142976084518e+10,1.102395608078509521e+10,1.013305680735926819e+10,7.919481485537981033e+09,4.848798642899857521e+09,3.418571055281638145e+09,2.624812937169936180e+09,1.626119184734493732e+09,8.869533558226571083e+08,4.479651180148900747e+08,2.507629817734820247e+08,1.549935203459926844e+08,9.766237126135626435e+07,5.623737139147655666e+07,3.023619999727137014e+07,1.824925410080062971e+07,1.018804491860185191e+07,4.551429759683432057e+06,1.229157180786132812e+02
4.600000000000000000e+01,8.010900142727639661e+01,1.319588249321901245e+11,9.347171467186125183e+10,7.837062889397801208e+10,5.632588092410870361e+10,3.963418031486206055e+10,2.534738783171178818e+10,1.791364397414625168e+10,1.145681481564151382e+10,8.119513552145798683e+09,4.832096110232432365e+09,3.015405147916199684e+09,2.009883237038260460e+09,1.258060761886392593e+09,6.094286915778210163e+08,3.157727389090495706e+08,1.819300232132859826e+08,1.009786517869968563e+08,5.347609078714285791e+07,3.071163004260192811e+07,1.676856104696508311e+07,1.511807403564453125e+02
4.700000000000000000e+01,7.568746973365145436e+01,8.105344126258227539e+10,6.259790900411433411e+10,5.641791771993936157e+10,4.317602875424337006e+10,3.733092516229251099e+10,2.432021672000158691e+10,1.956988120212409973e+10,1.404420048223231125e+10,8.429413739992851257e+09,4.425394252125303268e+09,2.108283383528198957e+09,1.202307088852613449e+09,7.850315340852290392e+08,4.801350373854849339e+08,2.912306066098325253e+08,1.687461601615464687e+08,8.863626644037391245e+07,4.638615659812922776e+07,2.684491253730695695e+07,2.025070643746299669e+07,1.482848358154296875e+02
4.800000000000000000e+01,7.231220805382677952e+01,8.883675525148547363e+10,8.896569264786132812e+10,7.125542831174534607e+10,4.093674521484661865e+10,3.390103390112851715e+10,2.655398108284785843e+10,1.488582049788890457e+10,1.034157728681504440e+10,6.426421152492585182e+09,3.677669751966824532e+09,2.184009811021360397e+09,1.257907605971674442e+09,7.865050100150473118e+08,4.470407647102304697e+08,2.386451387822782099e+08,1.450102267544527352e+08,8.652471101326899230e+07,4.870236722287485749e+07,2.768031094006391987e+07,1.560594367121418938e+07,1.460706176757812500e+02
