rho
3.610701132182201836e+06
3.376323735654710792e+06
3.212446003101700917e+06
2.821618272080616094e+06
3.776341205627817661e+06
4.842368849596659653e+06
5.992332015782274306e+06
6.929319885544607416e+06
7.626033732398102060e+06
8.058279695642433129e+06
8.090659754754925147e+06
7.712523512330192141e+06
6.956194154803505167e+06
5.867804752103365026e+06
4.804383714452701621e+06
3.920536757056391332e+06
3.212702503000556957e+06
2.657692951058472507e+06
2.192658595850754995e+06
1.799696861749624368e+06
