i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
0.000000000000000000e+00,1.515468082800631237e+03,4.652768722717281431e+06,4.107748261900415644e+06,2.739856477772531565e+06,2.022173657930246321e+06,1.608154862943843240e+06,1.117766889366434654e+06,8.014063831097714137e+05,5.992507284765380900e+05,4.052443016473439639e+05,2.708512044065406662e+05,1.843850634109246894e+05,1.227773696999755193e+05,7.861368414311466040e+04,5.018360144104956271e+04,3.046430122590819519e+04,1.784177127129728979e+04,1.018789247359777437e+04,5.559629927672754093e+03,3.370634657232081736e+03,1.452580560178812220e+03,4.026235342025756836e-01
