rho
2.862956373175428598e+05
2.862079069995537284e+05
2.568776443581642816e+05
2.194601614326658309e+05
1.965263840817311429e+05
1.707538138339418510e+05
1.383145400664746412e+05
1.099761439103719458e+05
8.561547586376935942e+04
6.784178475827664079e+04
8.599517825330054620e+04
1.089515675942321832e+05
1.374302079201239394e+05
1.698573172401904885e+05
2.008236055146186263e+05
2.318610720061225293e+05
2.729774115800471045e+05
2.912401534445681609e+05
3.277923119441322051e+05
3.514174902688714210e+05
