rho
2.531457893500476348e+04
3.649282121321464365e+04
4.650840972261949355e+04
5.788819315973190533e+04
6.803078257534652948e+04
7.842328083427384263e+04
8.809413430415153562e+04
9.119815658119237924e+04
9.099098326027326402e+04
8.558357646036306687e+04
1.203079090889864310e+05
1.594295712961925310e+05
2.055638706294890726e+05
2.641770063553974032e+05
3.353587000676129246e+05
4.234713671474441653e+05
5.253487642028894043e+05
6.355091784668834880e+05
7.400768469810237875e+05
8.540369628395789769e+05
