rho
3.037729812547902577e+06
2.576780687240290921e+06
2.074516264671586687e+06
1.641300554687496973e+06
1.263783439691598760e+06
9.741398553078772966e+05
7.422976729874956654e+05
5.573518333779760869e+05
4.195316538820143905e+05
3.150094783782999148e+05
3.582665673055028310e+05
4.039673309563827934e+05
4.520137946415840415e+05
5.009288051072521484e+05
5.699240300887180492e+05
6.365771528005438158e+05
6.982699762556442292e+05
7.623084422468951670e+05
8.176992841857423773e+05
8.453892646703030914e+05
