rho
3.882478862261860166e+06
3.569687083086605649e+06
3.179384625313871540e+06
2.681381268950810190e+06
2.275314373408083338e+06
1.794565687365775928e+06
1.343460655214053346e+06
9.699662296703935135e+05
6.704547973460449139e+05
4.476842136730760685e+05
2.882174256895422004e+05
1.775575457450317626e+05
1.037035320170932828e+05
5.726254274994300067e+04
3.011332028811070995e+04
1.566225573685748168e+04
1.309405442248534200e+04
1.108134341213752305e+04
9.305905663362229461e+03
7.781590245662011512e+03
