rho
4.937170349855320524e+02
7.135928736726602892e+02
9.620013330229224948e+02
1.205003757961346992e+03
1.403394301734165083e+03
1.541226228752862426e+03
1.560755153411476840e+03
1.583010551457252632e+03
1.666853927003945955e+03
1.722669540822418412e+03
1.801332047068094880e+03
1.935443857444533933e+03
2.073071203724510724e+03
2.079468624583251312e+03
2.085768987350767929e+03
2.225014399793276880e+03
2.229649303950581270e+03
2.181960610535079013e+03
3.113195269765600642e+03
4.056471206184962739e+03
