rho
3.463204301107997890e+04
3.948666945823381684e+04
4.199288125006500923e+04
4.149429606235527172e+04
3.812235390895692399e+04
3.302679199794223678e+04
2.638364395599922500e+04
2.110978497708928626e+04
1.753466780440668663e+04
1.429558640625201951e+04
1.179217119517430547e+04
9.994948897914377085e+03
8.445283228809976208e+03
6.682706260163851766e+03
5.287692676437560294e+03
4.449721457530361477e+03
3.517519869389745509e+03
4.293850370152359574e+03
4.821768571732685814e+03
4.944796208677677896e+03
