rho
2.178284259213238256e+05
2.263584371492466016e+05
2.479377729168845399e+05
2.456491425351929502e+05
2.416561334413191071e+05
2.194455276114083827e+05
1.879753392549796263e+05
1.483125701371096657e+05
1.120138739638223342e+05
8.236300112413379247e+04
9.626107881262227602e+04
1.112035581958301482e+05
1.285179228324201977e+05
1.484985918233084667e+05
1.701373125236110645e+05
1.938580859893009474e+05
2.187968614853495092e+05
2.340224915972393937e+05
2.441903881551663217e+05
2.403325402498715557e+05
