rho
7.212977096611546585e+05
6.573500295105795376e+05
6.314554208232815145e+05
8.675914281725566834e+05
1.183580557300329208e+06
1.490481995152632706e+06
1.770520164471170399e+06
1.937215614571045851e+06
2.028952208403103985e+06
2.068865049821198918e+06
2.115683624332398642e+06
2.138546429917803034e+06
2.162537751327693462e+06
2.186363333351101261e+06
2.191793165848164819e+06
2.185163413861932699e+06
2.157948560034936294e+06
2.019563899433935992e+06
1.843862641665714327e+06
1.587861346861118684e+06
