rho
1.228992247647473216e+07
8.934648198006084189e+06
6.164769516012608074e+06
4.180113906262726523e+06
2.758497915906688664e+06
1.822306029542971170e+06
1.881820083142573480e+06
1.914826521335703554e+06
1.953281038401531521e+06
1.987575439636629075e+06
1.932886187533495249e+06
1.863572293184284354e+06
1.783001419351280201e+06
1.689569285043280339e+06
1.643678857164737303e+06
1.569824299990774598e+06
1.472391728185900021e+06
1.374455645378173096e+06
1.260647356805688702e+06
1.114440094854872208e+06
