rho
3.764287450843414990e+05
3.671081245203813305e+05
3.540591168678184040e+05
3.359949972324305563e+05
3.114066524164218572e+05
2.696427251647710218e+05
2.231741482058330730e+05
2.728163249796711607e+05
3.158102762321778573e+05
3.456336612017470179e+05
3.638720848074321984e+05
3.719096504127165535e+05
3.698469103678411921e+05
3.646850542710204609e+05
3.615802341052432312e+05
3.522910908862827346e+05
3.346464578400184400e+05
3.101205858263167902e+05
2.850336283915090025e+05
2.531455317613549123e+05
