rho
1.144137215473772027e+06
1.050631709555149777e+06
1.422904241103201872e+06
1.790558033044551732e+06
2.094979168063781224e+06
2.311353603339181747e+06
2.351444742717104033e+06
2.395983426551329903e+06
2.534530621130760293e+06
2.631491520120893139e+06
2.764354751091317274e+06
2.983874671680680942e+06
3.210807132517426275e+06
3.235581711852614302e+06
3.260364875670963898e+06
3.494079852541907690e+06
3.517519869389747269e+06
3.458174517855343409e+06
3.127565126226531342e+06
2.583142694790516514e+06
